40.84453725,-73.79530575
40.816900499999996,-73.84890625
31.317251,-89.35056999999999
39.1312986,-84.522983
40.7815875,-73.96728475
28.450008999999998,-81.42733616666668
40.796983,-73.91316
40.746847,-73.883635
40.669387,-73.84110050000001
40.67814125,-73.86196775
40.7153925,-73.869146
39.96969033333334,-75.24520433333333
40.80978333333333,-73.916623
40.82081433333334,-74.17453633333334
40.7487708,-74.1685128
41.05272600000001,-73.805706
40.722506749999994,-73.86948975000001
40.684578,-73.87753419999999
40.75287666666667,-73.79424066666667
40.29784366666667,-74.702007
25.854775999999998,-80.188966
41.9364906,-87.98077679999999
29.673174,-95.55583833333333
33.75297466666667,-84.3678485
33.7212732,-84.3782396
33.695128714285715,-84.43182014285715
43.75463399999999,-79.59126166666667
43.733199,-79.49654175
43.68955671428571,-79.46100671428572
40.78423299999999,-74.00828479999998
43.707186166666666,-79.45932366666666
43.741590599999995,-79.4297354
25.983869285714288,-80.24227171428572
25.8825334,-80.23874839999999
40.68909842857143,-73.93456357142858
40.7641105,-73.793625
40.7580028,-73.94714880000001
33.964563999999996,-118.29886233333333
40.78097475,-73.967464
42.371440666666665,-83.32078
40.767566666666674,-73.90096783333334
40.67081114285714,-73.912888
40.77489,-73.8659935
40.73073266666666,-73.93757049999999
41.205016,-73.14010275000001
41.29359133333333,-73.08675333333333
40.691537833333335,-73.77607383333333
40.73685825,-73.750159
40.699540299999995,-73.7567722
40.6771112,-74.03558279999999
40.82733066666667,-73.935617
40.78399671428571,-73.93559228571429
33.90424,-117.9051766
40.70002766666667,-73.86811666666667
40.69069025,-73.81231149999999
40.677518666666664,-73.94086566666665
40.72972933333334,-73.92330816666667
40.706381799999996,-73.76509000000001
40.67847855555556,-73.89944522222223
40.7207775,-74.2456415
40.69087457142857,-73.94204514285715
36.97699075,-76.37743674999999
40.77394033333333,-73.88198166666666
40.7813975,-73.974066
40.76901719999999,-73.5688764
40.764213999999996,-73.5730334
40.74955883333333,-73.58392199999999
40.75682033333333,-73.57806883333335
40.6985088,-73.64734760000002
40.7155306,-73.76528979999999
40.73211675,-73.93293349999999
40.81417366666667,-73.89762966666666
40.72533850000001,-74.19407500000001
38.983906000000005,-77.028487
40.58509857142857,-74.254284
40.72397225,-73.97350325000001
40.687691,-73.94865875
40.837238,-73.89627766666666
40.7360845,-73.8996125
41.149819,-74.04183125
39.242859599999996,-76.7212894
40.703857,-73.7616685
40.71544771428572,-73.77959599999998
40.67876066666667,-73.88494233333333
42.36426475,-71.13723125
40.77910833333333,-73.88058
40.88213974999999,-73.8522445
41.42395833333334,-81.57092833333334
32.4213395,-90.24547675
40.7054098,-73.599153
40.679355,-73.74716033333333
34.149327,-118.31959075
40.6410575,-73.9577635
40.6769038,-73.7369908
40.7794342,-73.93649780000001
36.17972825,-115.15608225
42.464046,-83.26111566666667
40.643801499999995,-73.902608
40.6676285,-73.76418925
40.7209912,-73.83668440000001
39.219738666666665,-76.75754033333332
40.74128125,-74.108703875
39.324083333333334,-76.74359833333334
40.67463625,-73.82849425
35.078176666666664,-89.88368666666668
40.764801,-73.9313385
40.820358,-73.9165625
40.69337025,-73.80247025
40.711463,-73.768267
33.75346225,-84.52074175
40.7640716,-73.6047238
38.904978,-76.9322255
40.6594415,-73.9587635
33.575298333333336,-85.09150133333334
33.6164285,-84.6830805
33.565895250000004,-84.92702625
33.641519,-84.4602515
40.66356633333334,-74.1689415
40.728670199999996,-73.926019
40.6891585,-74.00079866666665
40.903118,-73.84126549999999
40.738195250000004,-73.95157999999999
29.809142666666663,-95.41574533333333
29.86506225,-95.42307675
41.2819795,-81.64966150000001
40.659492,-73.87483566666667
40.7045226,-73.9560796
40.8039934,-73.952121
40.8018425,-73.961422
30.437725,-84.32695866666667
41.93946426000001,-87.7877048
40.785806,-73.92237725
39.7708135,-74.95066750000001
40.666233,-73.90919666666666
40.7040765,-74.0745845
42.34183066666667,-83.13159666666667
40.559744333333335,-74.39767633333334
40.88125659999999,-73.9910834
40.693135,-73.9751645
40.747021333333336,-73.95432
41.4996225,-81.5086995
25.89631916666666,-80.19192916666665
25.9439565,-80.18954724999999
40.655561,-73.88427175
40.70178833333333,-73.640328
35.26840966666666,-80.78536733333333
40.734088500000006,-73.91862624999999
40.69211475,-73.88980375
42.4483915,-83.2379535
25.874534333333333,-80.22551233333333
38.885703,-77.087449
40.7392068,-73.6353044
40.717988,-73.94822275
40.717456250000005,-73.75600375
40.72709775,-73.91847425
40.6684865,-74.2544645
33.7189372,-84.3327672
40.7044795,-74.07303199999998
33.62719833333333,-84.51961233333333
33.6992185,-84.70276150000001
33.695299,-84.45669766666667
40.657656,-73.8997765
38.50887433333333,-121.37016666666666
40.696806333333335,-73.95657666666666
40.6765375,-73.92394875
33.867082333333336,-118.24826466666667
40.849225000000004,-73.899957
40.766318000000005,-73.92571133333333
40.7823304,-73.8832078
40.7813742,-73.8628138
40.7082554,-73.95535819999999
40.67798380000001,-73.910538
41.771375666666664,-87.80154666666665
42.3536074,-83.207349
40.71160057142857,-73.931206
40.826369,-73.914775
40.8126392,-73.9156844
40.778881250000005,-73.89039475
33.75286,-84.42321733333333
40.63817366666667,-73.91938333333333
40.750424333333335,-73.892025
33.902876500000005,-118.1930395
40.801451666666665,-73.92900133333332
42.295912666666666,-71.09356266666667
40.65511225,-73.87010799999999
33.77980516666667,-117.72667633333332
38.712389333333334,-90.28104933333334
33.991526666666665,-118.223247
40.676527400000005,-73.7652636
38.943534,-76.79106974999999
39.01289416666666,-76.82747066666667
41.491263333333336,-81.49269033333333
33.865514000000005,-81.013339
36.837733666666665,-76.11199733333333
40.6964616,-73.99996580000001
33.6646216,-84.3196916
40.6455845,-73.93954875
40.6655415,-73.954147
40.71475675,-73.716945
40.6794535,-73.89395125
38.93847433333333,-76.97018966666667
30.45411725,-84.3266215
40.658811,-73.91640425
40.71875433333334,-73.92804066666666
33.4433415,-112.00337649999999
40.774356,-73.892156
36.969357333333335,-76.36841633333334
40.81137416666667,-73.9450055
33.827026714285715,-117.71211385714285
40.693059000000005,-73.78457800000001
40.688663857142856,-73.92511542857142
40.78604300000001,-73.90257
40.7273825,-73.85088283333334
40.6681375,-73.87725750000001
37.56102075,-77.47793675000001
42.34860275,-83.38910975
39.15233216666667,-84.4824965
40.7035126,-73.6626908
40.766969599999996,-73.57044119999999
40.634229250000004,-74.213177
40.677795,-73.94053224999999
40.69600500000001,-73.79776133333333
40.016946000000004,-75.2032116
40.7157384,-73.98183359999999
40.70024275,-73.94479975
40.69235783333333,-73.8260605
40.6915465,-73.942422
40.733841999999996,-73.98696525
40.67541,-73.829259
40.766422,-73.861133
40.65644025,-73.9136825
42.94224150000001,-78.79771075
33.77028875,-84.38710925
40.726095666666666,-73.83132466666666
40.792377,-73.9457005
40.698051,-73.95051725
40.82936333333333,-74.13020133333333
28.53167175,-81.45105625
40.687670999999995,-73.94103033333333
40.69268375,-73.6890335
40.72726983333334,-73.97372216666666
40.79205266666667,-73.94216333333333
33.68497075,-84.20810025
33.572495,-84.14869999999999
40.64893775,-73.92736725
40.64600375,-73.92168825
40.8746765,-73.83434299999999
40.70750460000001,-73.9341162
41.64691199999999,-87.61240466666668
39.337233,-76.60983800000001
40.6949096,-73.92904300000001
40.70756875,-73.75711775
40.851616666666665,-73.87961133333333
40.92912366666667,-73.83106
40.696509,-73.88829666666668
40.63660325,-73.9281105
40.700738333333334,-73.91757966666667
29.763345,-95.487234
42.121855200000006,-71.10258860000002
40.801754,-73.94927899999999
40.768919000000004,-73.95671399999999
40.743826999999996,-74.107794
40.6810665,-73.74856600000001
39.2573815,-76.7091265
40.86102880000001,-73.95730440000001
40.8341802,-73.89270599999999
40.778374,-73.76218566666667
40.76306833333334,-73.937935
40.694453333333335,-73.85208666666666
40.789197,-74.114488
40.73637466666667,-73.77784366666667
39.336043000000004,-76.5923545
40.7458115,-73.88409949999999
40.6812955,-73.84098424999999
42.328846,-83.42997433333333
40.712435,-74.069034
40.607504000000006,-74.25947666666667
40.724970000000006,-73.76398433333334
40.693642,-73.93292600000001
40.82133325,-73.93165225
40.742968000000005,-74.0830955
40.78759625,-73.94079025
35.155083000000005,-89.892527
40.75058275,-73.61262675
40.693373,-73.937219
40.65369375,-73.862101
40.680423,-73.69868666666666
40.73274633333333,-73.96860633333334
40.6785886,-73.9426986
40.646572,-74.03972733333333
40.651163999999994,-73.92007
33.9778465,-117.251793
40.782092,-73.950919
40.696828999999994,-73.64607000000001
33.913979,-118.19221999999999
41.9285065,-87.926368
40.80255966666667,-74.202995
41.504968999999996,-81.50976200000001
40.696722333333334,-73.959278
35.0612825,-89.90966399999999
40.758375666666666,-73.5726945
40.7060845,-73.9744845
40.835994750000005,-73.9144315
37.3539806,-77.4234028
40.70517775,-73.95400575
40.678020333333336,-73.90387366666666
40.65182266666667,-73.90853700000001
40.744423250000004,-73.94104949999999
40.818284,-73.92411849999999
40.678533,-74.27029175
40.783889,-73.921321
29.7283655,-95.56405699999999
39.3295875,-76.624504
40.769621400000005,-73.904882
40.75420633333333,-73.57765033333332
30.42546,-84.274505
40.62952933333333,-73.853655
33.929753,-118.3176105
40.69403166666667,-73.77183633333333
40.6996765,-73.74514325
40.64580133333333,-73.90083933333334
40.835319750000004,-73.932798
40.809699,-73.93881499999999
40.636979,-73.9377305
40.6549715,-73.92618350000001
40.76974966666666,-73.85406833333333
41.465351,-81.589511
40.856556499999996,-73.8914235
39.94273165,-82.811691
